# Constructed from biom file
#OTU ID	CAMDA2019_03TXLrIna_1_annon.fastq_bracken	CAMDA2019_03TXLrIna_2_annon.fastq_bracken	CAMDA2019_1Vapy1lcu_1_annon.fastq_bracken	CAMDA2019_1Vapy1lcu_2_annon.fastq_bracken	CAMDA2019_42XlKWBJx_annon.fastq_bracken	CAMDA2019_4GiLTLyqL_1_annon.fastq_bracken	CAMDA2019_4GiLTLyqL_2_annon.fastq_bracken	CAMDA2019_5KtJjcn26_annon.fastq_bracken	CAMDA2019_6K2P8XNab_1_annon.fastq_bracken	CAMDA2019_6K2P8XNab_2_annon.fastq_bracken	CAMDA2019_7Il968vhk_annon.fastq_bracken	CAMDA2019_9kW8J4Ev5_annon.fastq_bracken	CAMDA2019_9UxNkBsUB_1_annon.fastq_bracken	CAMDA2019_9UxNkBsUB_2_annon.fastq_bracken	CAMDA2019_A4Tkn3dX9_1_annon.fastq_bracken	CAMDA2019_A4Tkn3dX9_2_annon.fastq_bracken	CAMDA2019_ajObxR7P1_1_annon.fastq_bracken	CAMDA2019_ajObxR7P1_2_annon.fastq_bracken	CAMDA2019_B6hDSOaff_1_annon.fastq_bracken	CAMDA2019_B6hDSOaff_2_annon.fastq_bracken	CAMDA2019_bAPBY3AHh_1_annon.fastq_bracken	CAMDA2019_bAPBY3AHh_2_annon.fastq_bracken	CAMDA2019_c1SjrQHf7_1_annon.fastq_bracken	CAMDA2019_c1SjrQHf7_2_annon.fastq_bracken	CAMDA2019_cA45yrbCp_1_annon.fastq_bracken	CAMDA2019_cA45yrbCp_2_annon.fastq_bracken	CAMDA2019_cKL7xX3EZ_1_annon.fastq_bracken	CAMDA2019_cKL7xX3EZ_2_annon.fastq_bracken	CAMDA2019_CL1lI9nin_1_annon.fastq_bracken	CAMDA2019_CL1lI9nin_2_annon.fastq_bracken	CAMDA2019_F7waXDwRV_1_annon.fastq_bracken	CAMDA2019_F7waXDwRV_2_annon.fastq_bracken	CAMDA2019_fDcwHrLnA_1_annon.fastq_bracken	CAMDA2019_fDcwHrLnA_2_annon.fastq_bracken	CAMDA2019_FjWGW2m0N_annon.fastq_bracken	CAMDA2019_gBzRKJUuM_annon.fastq_bracken	CAMDA2019_hATTKoyv0_1_annon.fastq_bracken	CAMDA2019_hATTKoyv0_2_annon.fastq_bracken	CAMDA2019_hPJCTIwqO_1_annon.fastq_bracken	CAMDA2019_hPJCTIwqO_2_annon.fastq_bracken	CAMDA2019_HRyMKBUym_1_annon.fastq_bracken	CAMDA2019_HRyMKBUym_2_annon.fastq_bracken	CAMDA2019_IxiSbR8Vi_1_annon.fastq_bracken	CAMDA2019_IxiSbR8Vi_2_annon.fastq_bracken	CAMDA2019_K1IvsMwZ0_1_annon.fastq_bracken	CAMDA2019_K1IvsMwZ0_2_annon.fastq_bracken	CAMDA2019_KqVcbm3UA_annon.fastq_bracken	CAMDA2019_KRyPpwwID_1_annon.fastq_bracken	CAMDA2019_KRyPpwwID_2_annon.fastq_bracken	CAMDA2019_lpQTWz3am_1_annon.fastq_bracken	CAMDA2019_lpQTWz3am_2_annon.fastq_bracken	CAMDA2019_LPVcbq3pE_annon.fastq_bracken	CAMDA2019_LWrSv4rYd_annon.fastq_bracken	CAMDA2019_m6hxFn1Sb_annon.fastq_bracken	CAMDA2019_MFF61azo4_1_annon.fastq_bracken	CAMDA2019_MFF61azo4_2_annon.fastq_bracken	CAMDA2019_MspIkAOzT_1_annon.fastq_bracken	CAMDA2019_MspIkAOzT_2_annon.fastq_bracken	CAMDA2019_OHdXt0n93_1_annon.fastq_bracken	CAMDA2019_OHdXt0n93_2_annon.fastq_bracken	CAMDA2019_OSU080x0L_1_annon.fastq_bracken	CAMDA2019_OSU080x0L_2_annon.fastq_bracken	CAMDA2019_PoTC9MGmE_1_annon.fastq_bracken	CAMDA2019_PoTC9MGmE_2_annon.fastq_bracken	CAMDA2019_PZBrtdqbc_1_annon.fastq_bracken	CAMDA2019_PZBrtdqbc_2_annon.fastq_bracken	CAMDA2019_QKhKiZiNe_annon.fastq_bracken	CAMDA2019_QNO6ArzjQ_1_annon.fastq_bracken	CAMDA2019_QNO6ArzjQ_2_annon.fastq_bracken	CAMDA2019_qSkX1R2Gz_1_annon.fastq_bracken	CAMDA2019_qSkX1R2Gz_2_annon.fastq_bracken	CAMDA2019_RDEZTuFJ0_1_annon.fastq_bracken	CAMDA2019_RDEZTuFJ0_2_annon.fastq_bracken	CAMDA2019_rridyqqZl_annon.fastq_bracken	CAMDA2019_S12fkE31f_1_annon.fastq_bracken	CAMDA2019_S12fkE31f_2_annon.fastq_bracken	CAMDA2019_Srryjh9fm_annon.fastq_bracken	CAMDA2019_SuTczAky8_annon.fastq_bracken	CAMDA2019_TLo8GTgZS_annon.fastq_bracken	CAMDA2019_tm5oSy4uY_annon.fastq_bracken	CAMDA2019_TxgbavT9X_annon.fastq_bracken	CAMDA2019_uZFjEK4hm_annon.fastq_bracken	CAMDA2019_V8PJQlOng_1_annon.fastq_bracken	CAMDA2019_V8PJQlOng_2_annon.fastq_bracken	CAMDA2019_w3hK8f0sn_annon.fastq_bracken	CAMDA2019_wJsZolv7O_1_annon.fastq_bracken	CAMDA2019_wJsZolv7O_2_annon.fastq_bracken	CAMDA2019_Xianr4bpE_1_annon.fastq_bracken	CAMDA2019_Xianr4bpE_2_annon.fastq_bracken	CAMDA2019_y3hl8NLXD_annon.fastq_bracken	CAMDA2019_ya8Lwujnu_1_annon.fastq_bracken	CAMDA2019_ya8Lwujnu_2_annon.fastq_bracken	CAMDA2019_yDYzpI6z0_1_annon.fastq_bracken	CAMDA2019_yDYzpI6z0_2_annon.fastq_bracken	CAMDA2019_YwEqI6j3T_1_annon.fastq_bracken	CAMDA2019_YwEqI6j3T_2_annon.fastq_bracken	CAMDA2019_Z6k4utsJA_1_annon.fastq_bracken	CAMDA2019_Z6k4utsJA_2_annon.fastq_bracken	CAMDA2019_zEyFbEnFu_1_annon.fastq_bracken	CAMDA2019_zEyFbEnFu_2_annon.fastq_bracken	taxonomy
39	45.0	16.0	434.0	424.0	101.0	26.0	24.0	63.0	72.0	80.0	78.0	30.0	24.0	19.0	3405.0	3247.0	122.0	116.0	169.0	157.0	95.0	85.0	14.0	13.0	251.0	252.0	1866.0	1582.0	284.0	254.0	48.0	44.0	41.0	40.0	696.0	72.0	7.0	3.0	47.0	41.0	110.0	105.0	10.0	10.0	41.0	36.0	150.0	65.0	66.0	510.0	481.0	62.0	54.0	74.0	53.0	46.0	530.0	482.0	40.0	7.0	8.0	10.0	97.0	70.0	147.0	137.0	101.0	316.0	290.0	39.0	37.0	104.0	101.0	836.0	24.0	22.0	414.0	426.0	55.0	69.0	92.0	170.0	52.0	52.0	39.0	67.0	70.0	64.0	55.0	630.0	147.0	135.0	91.0	65.0	26.0	21.0	98.0	94.0	666.0	565.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Archangiaceae; g__; s__
1524215	10.0	9.0	35.0	29.0	83.0	4.0	2.0	7.0	37.0	44.0	87.0	20.0	2.0	2.0	235.0	225.0	27.0	25.0	18.0	20.0	85.0	74.0	10.0	19.0	26.0	20.0	193.0	152.0	72.0	67.0	29.0	30.0	23.0	28.0	113.0	28.0	3.0	3.0	10.0	6.0	44.0	52.0	4.0	3.0	6.0	4.0	47.0	4.0	5.0	65.0	62.0	49.0	14.0	76.0	40.0	31.0	33.0	38.0	3.0	3.0	7.0	8.0	150.0	130.0	126.0	109.0	99.0	82.0	75.0	34.0	40.0	7.0	8.0	22.0	11.0	13.0	66.0	81.0	62.0	49.0	65.0	177.0	13.0	22.0	17.0	12.0	15.0	47.0	46.0	14.0	31.0	27.0	85.0	61.0	4.0	3.0	20.0	25.0	19.0	24.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Anaeromyxobacteraceae; g__; s__
49	22.0	9.0	57.0	47.0	237.0	4.0	1.0	15.0	55.0	44.0	118.0	31.0	17.0	14.0	263.0	226.0	22.0	21.0	27.0	34.0	83.0	73.0	18.0	12.0	39.0	40.0	207.0	160.0	106.0	95.0	50.0	42.0	44.0	41.0	747.0	69.0	4.0	2.0	29.0	21.0	60.0	48.0	9.0	8.0	87.0	80.0	76.0	11.0	8.0	110.0	98.0	88.0	26.0	117.0	28.0	30.0	47.0	43.0	17.0	5.0	11.0	11.0	247.0	227.0	104.0	90.0	123.0	550.0	522.0	48.0	46.0	31.0	27.0	38.0	10.0	12.0	73.0	123.0	80.0	97.0	95.0	307.0	18.0	21.0	56.0	16.0	13.0	163.0	172.0	86.0	26.0	28.0	113.0	91.0	9.0	8.0	33.0	31.0	40.0	32.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__
1055686	4.0	6.0	11.0	15.0	65.0	17.0	8.0	11.0	43.0	41.0	45.0	6.0	8.0	7.0	112.0	112.0	7.0	8.0	14.0	10.0	36.0	29.0	4.0	2.0	20.0	15.0	93.0	71.0	20.0	14.0	12.0	14.0	10.0	9.0	117.0	41.0	2.0	3.0	27.0	23.0	26.0	27.0	0.0	1.0	6.0	5.0	21.0	4.0	3.0	80.0	71.0	22.0	11.0	25.0	11.0	15.0	17.0	13.0	0.0	0.0	8.0	6.0	53.0	47.0	60.0	62.0	48.0	112.0	101.0	14.0	14.0	8.0	8.0	15.0	1.0	1.0	17.0	49.0	26.0	33.0	33.0	88.0	5.0	6.0	13.0	4.0	11.0	37.0	26.0	15.0	18.0	12.0	40.0	40.0	0.0	0.0	13.0	11.0	10.0	9.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Sandaracinaceae; g__; s__
224464	2.0	2.0	13.0	10.0	29.0	0.0	0.0	7.0	12.0	7.0	23.0	8.0	2.0	3.0	36.0	33.0	6.0	4.0	3.0	4.0	10.0	9.0	5.0	6.0	7.0	8.0	28.0	23.0	16.0	16.0	2.0	4.0	14.0	8.0	82.0	14.0	0.0	0.0	3.0	5.0	10.0	12.0	0.0	1.0	0.0	1.0	16.0	3.0	2.0	15.0	14.0	16.0	5.0	18.0	11.0	14.0	6.0	6.0	3.0	0.0	2.0	2.0	37.0	31.0	20.0	19.0	33.0	17.0	16.0	8.0	6.0	4.0	4.0	5.0	0.0	1.0	18.0	24.0	19.0	9.0	13.0	46.0	4.0	2.0	5.0	1.0	3.0	42.0	33.0	4.0	4.0	5.0	18.0	12.0	2.0	2.0	4.0	6.0	5.0	6.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Kofleriaceae; g__; s__
194924	3.0	4.0	8.0	5.0	28.0	8.0	5.0	31.0	26.0	24.0	38.0	24.0	8.0	8.0	70.0	54.0	14.0	17.0	6.0	8.0	31.0	27.0	10.0	9.0	54.0	56.0	85.0	74.0	24.0	21.0	11.0	8.0	717.0	716.0	73.0	19.0	3.0	2.0	15.0	12.0	31.0	27.0	0.0	0.0	22.0	15.0	31.0	17.0	15.0	37.0	34.0	29.0	13.0	41.0	26.0	26.0	8.0	5.0	5.0	1.0	6.0	4.0	14.0	16.0	33.0	33.0	57.0	167.0	167.0	19.0	13.0	26.0	21.0	35.0	6.0	5.0	36.0	40.0	49.0	44.0	53.0	77.0	5.0	6.0	205.0	13.0	12.0	5.0	4.0	32.0	15.0	13.0	26.0	25.0	5.0	6.0	23.0	25.0	29.0	25.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__
213121	3.0	2.0	4.0	5.0	9.0	0.0	0.0	7.0	8.0	6.0	7.0	4.0	3.0	4.0	98.0	95.0	17.0	14.0	2.0	3.0	3.0	3.0	0.0	1.0	44.0	44.0	6.0	5.0	1.0	3.0	0.0	0.0	0.0	1.0	5.0	10.0	0.0	0.0	6.0	4.0	5.0	5.0	7.0	7.0	3.0	5.0	4.0	0.0	0.0	19.0	13.0	10.0	2.0	5.0	14.0	14.0	26.0	26.0	1.0	0.0	3.0	3.0	0.0	0.0	7.0	4.0	15.0	13.0	16.0	2.0	3.0	12.0	11.0	13.0	2.0	2.0	2.0	3.0	15.0	7.0	8.0	11.0	1.0	1.0	13.0	5.0	5.0	0.0	0.0	13.0	12.0	11.0	4.0	2.0	1.0	1.0	23.0	24.0	2.0	2.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__
213422	2.0	1.0	9.0	6.0	24.0	3.0	2.0	3.0	13.0	15.0	36.0	11.0	52.0	40.0	52.0	47.0	10.0	10.0	8.0	5.0	19.0	20.0	4.0	3.0	21.0	20.0	60.0	45.0	9.0	13.0	1.0	3.0	9.0	9.0	56.0	13.0	0.0	0.0	8.0	6.0	23.0	19.0	4.0	4.0	7.0	6.0	14.0	3.0	1.0	36.0	28.0	43.0	6.0	34.0	18.0	11.0	7.0	4.0	1.0	2.0	4.0	1.0	51.0	47.0	43.0	41.0	51.0	36.0	30.0	8.0	6.0	15.0	5.0	16.0	3.0	2.0	23.0	35.0	54.0	49.0	43.0	92.0	3.0	7.0	63.0	7.0	5.0	7.0	12.0	11.0	9.0	7.0	11.0	17.0	5.0	8.0	10.0	10.0	10.0	5.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__; s__
72294	48.0	50.0	53.0	52.0	554.0	17.0	19.0	78.0	1201.0	1138.0	489.0	831.0	235.0	231.0	590.0	575.0	747.0	709.0	55.0	49.0	16.0	14.0	9.0	7.0	42.0	41.0	1649.0	1580.0	9.0	8.0	5.0	5.0	67.0	58.0	918.0	3724.0	7.0	5.0	13.0	16.0	119.0	110.0	55.0	49.0	377.0	378.0	135.0	54.0	44.0	1023.0	997.0	284.0	194.0	698.0	46.0	44.0	50.0	43.0	8.0	7.0	544.0	521.0	4.0	1.0	1647.0	1584.0	621.0	932.0	899.0	83.0	81.0	435.0	414.0	594.0	48.0	48.0	1834.0	405.0	1550.0	1488.0	183.0	496.0	15.0	15.0	1190.0	76.0	77.0	7.0	6.0	83.0	514.0	498.0	56.0	52.0	61.0	52.0	115.0	110.0	878.0	844.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__; s__
72293	1.0	1.0	0.0	0.0	35.0	0.0	0.0	4.0	62.0	69.0	17.0	6.0	5.0	4.0	3.0	4.0	7.0	7.0	2.0	3.0	5.0	5.0	0.0	0.0	2.0	2.0	53.0	55.0	5.0	5.0	1.0	0.0	2.0	1.0	255.0	97.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	65.0	75.0	11.0	1.0	1.0	115.0	113.0	22.0	1.0	7.0	1.0	2.0	1.0	1.0	0.0	0.0	8.0	9.0	0.0	0.0	248.0	252.0	34.0	22.0	25.0	2.0	1.0	6.0	3.0	14.0	3.0	1.0	77.0	38.0	355.0	20.0	44.0	44.0	2.0	2.0	34.0	7.0	4.0	0.0	0.0	0.0	5.0	6.0	2.0	1.0	395.0	350.0	1.0	0.0	7.0	6.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__
225058	3.0	3.0	1.0	0.0	7.0	1.0	1.0	6.0	7.0	4.0	5.0	3.0	0.0	0.0	7.0	6.0	3.0	4.0	1.0	1.0	15.0	16.0	0.0	1.0	3.0	2.0	14.0	10.0	5.0	8.0	4.0	2.0	5.0	6.0	7.0	3.0	0.0	0.0	6.0	11.0	5.0	4.0	0.0	1.0	0.0	0.0	5.0	4.0	4.0	12.0	11.0	3.0	0.0	4.0	20.0	19.0	1.0	0.0	1.0	0.0	0.0	3.0	3.0	1.0	7.0	7.0	20.0	7.0	6.0	5.0	2.0	5.0	4.0	1.0	1.0	1.0	8.0	7.0	18.0	28.0	13.0	16.0	2.0	2.0	10.0	6.0	7.0	10.0	12.0	4.0	0.0	0.0	5.0	5.0	1.0	2.0	3.0	3.0	4.0	4.0	k__Bacteria; p__Proteobacteria; c__Acidithiobacillia; o__Acidithiobacillales; f__Acidithiobacillaceae; g__; s__
206349	2.0	0.0	10.0	8.0	7.0	0.0	0.0	11.0	4.0	4.0	10.0	2.0	4.0	4.0	22.0	22.0	297.0	291.0	2.0	2.0	67.0	68.0	7.0	7.0	11.0	9.0	14.0	12.0	5.0	3.0	3.0	6.0	17.0	15.0	2.0	4.0	2.0	2.0	4.0	5.0	12.0	13.0	4.0	4.0	2.0	2.0	2.0	0.0	0.0	16.0	13.0	4.0	2.0	4.0	46.0	45.0	3.0	3.0	1.0	0.0	8.0	8.0	0.0	1.0	3.0	4.0	11.0	29.0	30.0	3.0	3.0	8.0	8.0	18.0	2.0	1.0	2.0	8.0	5.0	17.0	4.0	7.0	11.0	11.0	2.0	14.0	14.0	3.0	3.0	27.0	37.0	39.0	6.0	6.0	1.0	0.0	11.0	12.0	25.0	22.0	k__Bacteria; p__Proteobacteria; c__Hydrogenophilalia; o__Hydrogenophilales; f__Hydrogenophilaceae; g__; s__
580372	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	1.0	1.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	k__Bacteria; p__Proteobacteria; c__Zetaproteobacteria; o__Mariprofundales; f__Mariprofundaceae; g__; s__
263369	1.0	0.0	3.0	3.0	13.0	1.0	0.0	0.0	9.0	11.0	5.0	0.0	3.0	3.0	9.0	12.0	14.0	14.0	5.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	21.0	22.0	2.0	2.0	0.0	0.0	3.0	5.0	28.0	12.0	0.0	0.0	16.0	16.0	5.0	3.0	4.0	3.0	0.0	1.0	3.0	1.0	1.0	31.0	23.0	3.0	12.0	10.0	1.0	0.0	1.0	1.0	0.0	0.0	11.0	9.0	0.0	0.0	27.0	27.0	10.0	20.0	19.0	5.0	4.0	10.0	11.0	8.0	1.0	0.0	7.0	14.0	13.0	7.0	9.0	8.0	3.0	2.0	3.0	3.0	1.0	0.0	1.0	3.0	6.0	3.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	k__Bacteria; p__Proteobacteria; c__Oligoflexia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__; s__
49546	912.0	869.0	988.0	973.0	33880.0	1583.0	1514.0	1463.0	15186.0	14217.0	69070.0	10582.0	3833.0	3703.0	6935.0	6770.0	11510.0	11022.0	1108.0	1045.0	2520.0	2421.0	254.0	236.0	19698.0	18773.0	18543.0	17646.0	747.0	696.0	219.0	196.0	901.0	844.0	23795.0	16491.0	160.0	150.0	14978.0	14366.0	1390.0	1333.0	580.0	560.0	1974.0	1897.0	29568.0	1226.0	1179.0	26612.0	25042.0	59274.0	4442.0	38791.0	1716.0	1647.0	755.0	704.0	155.0	37.0	3144.0	2962.0	95.0	48.0	16660.0	15722.0	30977.0	10540.0	10139.0	1419.0	1380.0	6075.0	5834.0	15428.0	794.0	774.0	10933.0	46256.0	25617.0	47447.0	79601.0	52663.0	555.0	518.0	14011.0	1625.0	1580.0	595.0	581.0	2653.0	7803.0	7535.0	162.0	133.0	1185.0	1151.0	3014.0	2927.0	5878.0	5489.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__
39782	2.0	2.0	19.0	19.0	8.0	1.0	1.0	1.0	4.0	4.0	17.0	0.0	45.0	45.0	78.0	75.0	49.0	46.0	3.0	0.0	1.0	2.0	0.0	0.0	6.0	7.0	234.0	224.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	38.0	3.0	0.0	0.0	31.0	32.0	14.0	2.0	12.0	0.0	0.0	8.0	7.0	0.0	0.0	1.0	1.0	1.0	1.0	18.0	20.0	11.0	62.0	61.0	4.0	2.0	64.0	60.0	34.0	11.0	10.0	380.0	16.0	4.0	5.0	8.0	30.0	3.0	1.0	7.0	0.0	0.0	0.0	0.0	16.0	37.0	36.0	0.0	0.0	22.0	23.0	2.0	1.0	151.0	144.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Blattabacteriaceae; g__; s__
171552	410.0	419.0	1082.0	1050.0	6327.0	373.0	351.0	959.0	13106.0	12609.0	4422.0	3172.0	1443.0	1392.0	19850.0	19503.0	6118.0	5880.0	544.0	502.0	55.0	51.0	95.0	87.0	907.0	892.0	3829.0	3668.0	135.0	122.0	18.0	16.0	283.0	268.0	1167.0	7518.0	48.0	46.0	185.0	181.0	1364.0	1303.0	5445.0	5206.0	792.0	778.0	890.0	777.0	752.0	4258.0	4116.0	2132.0	1720.0	3784.0	421.0	406.0	2274.0	2223.0	22.0	7.0	1907.0	1821.0	17.0	5.0	1807.0	1730.0	5427.0	4089.0	3959.0	1340.0	1310.0	3374.0	3256.0	3505.0	248.0	244.0	673.0	3288.0	6104.0	6537.0	1454.0	3059.0	226.0	206.0	2028.0	1004.0	971.0	32.0	21.0	1077.0	3414.0	3353.0	894.0	892.0	128.0	125.0	2138.0	2061.0	4364.0	4163.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__; s__
815	154.0	144.0	190.0	188.0	488.0	19.0	15.0	32.0	731.0	682.0	839.0	28062.0	223.0	220.0	399.0	394.0	488.0	474.0	151.0	130.0	99.0	91.0	14.0	13.0	120.0	114.0	846.0	792.0	27.0	23.0	11.0	11.0	1304.0	1275.0	1980.0	796.0	1.0	1.0	90.0	84.0	408.0	390.0	4873.0	4641.0	198.0	201.0	437.0	73.0	71.0	1004.0	978.0	493.0	84.0	662.0	109.0	109.0	169.0	165.0	16.0	5.0	79.0	84.0	9.0	3.0	1019.0	969.0	1989.0	1340.0	1290.0	142.0	147.0	368.0	357.0	624.0	34.0	34.0	411.0	1174.0	1758.0	1861.0	1794.0	907.0	12.0	9.0	558231.0	170.0	157.0	2.0	2.0	51.0	324.0	325.0	33.0	31.0	35.0	33.0	266.0	253.0	271.0	248.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__
171551	78.0	72.0	195.0	192.0	523.0	37.0	33.0	200.0	342.0	340.0	597.0	804.0	119.0	115.0	2070.0	2029.0	652.0	645.0	40.0	32.0	7.0	5.0	3.0	2.0	1499.0	1459.0	271.0	254.0	19.0	14.0	7.0	6.0	84.0	76.0	190.0	489.0	7.0	7.0	195.0	189.0	457.0	441.0	351.0	330.0	82.0	73.0	182.0	91.0	92.0	373.0	352.0	271.0	362.0	817.0	111.0	110.0	48.0	47.0	2.0	1.0	71.0	72.0	7.0	1.0	242.0	229.0	518.0	434.0	423.0	161.0	160.0	220.0	203.0	228.0	31.0	26.0	77.0	421.0	1830.0	1611.0	183.0	837.0	11.0	10.0	1296.0	143.0	132.0	5.0	4.0	411.0	339.0	335.0	27.0	26.0	6.0	8.0	283.0	278.0	138.0	126.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__
2005525	66.0	61.0	118.0	111.0	380.0	27.0	23.0	152.0	289.0	277.0	230.0	1243.0	128.0	119.0	2160.0	2139.0	677.0	647.0	20.0	13.0	20.0	19.0	7.0	7.0	382.0	368.0	394.0	361.0	29.0	23.0	8.0	8.0	464.0	457.0	190.0	820.0	6.0	7.0	34.0	33.0	273.0	253.0	149.0	140.0	48.0	40.0	63.0	245.0	220.0	226.0	215.0	168.0	1178.0	271.0	126.0	123.0	203.0	203.0	6.0	1.0	59.0	52.0	3.0	1.0	115.0	114.0	461.0	863.0	833.0	181.0	177.0	342.0	325.0	363.0	33.0	34.0	60.0	245.0	862.0	336.0	277.0	191.0	31.0	30.0	62230.0	233.0	223.0	10.0	7.0	255.0	557.0	540.0	26.0	22.0	17.0	18.0	301.0	291.0	132.0	123.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__; s__
1853231	10.0	11.0	3.0	3.0	14.0	1.0	2.0	1.0	16.0	15.0	20.0	27.0	20.0	18.0	11.0	15.0	29.0	26.0	9.0	9.0	5.0	5.0	0.0	0.0	1.0	2.0	22.0	25.0	1.0	1.0	0.0	0.0	9.0	9.0	65.0	28.0	0.0	0.0	2.0	2.0	12.0	12.0	12.0	11.0	5.0	5.0	10.0	1.0	0.0	29.0	31.0	26.0	0.0	27.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	34.0	30.0	62.0	34.0	30.0	16.0	13.0	11.0	12.0	17.0	1.0	1.0	17.0	53.0	53.0	27.0	27.0	19.0	0.0	0.0	27047.0	5.0	5.0	1.0	0.0	1.0	14.0	13.0	0.0	0.0	2.0	1.0	9.0	6.0	7.0	8.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Odoribacteraceae; g__; s__
171550	4.0	2.0	22.0	19.0	27.0	0.0	1.0	6.0	33.0	31.0	59.0	641.0	20.0	19.0	25.0	22.0	49.0	43.0	10.0	9.0	8.0	7.0	3.0	6.0	25.0	21.0	73.0	75.0	1.0	4.0	3.0	0.0	1166.0	1138.0	128.0	43.0	0.0	0.0	8.0	7.0	57.0	52.0	17.0	19.0	13.0	17.0	46.0	11.0	8.0	52.0	50.0	38.0	4.0	101.0	23.0	26.0	26.0	24.0	4.0	0.0	9.0	13.0	2.0	1.0	51.0	48.0	153.0	68.0	63.0	54.0	49.0	35.0	34.0	53.0	1.0	0.0	32.0	115.0	157.0	152.0	181.0	51.0	1.0	2.0	83985.0	22.0	22.0	3.0	3.0	13.0	23.0	21.0	2.0	1.0	9.0	8.0	19.0	18.0	22.0	17.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
2005520	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	197.0	191.0	3.0	16.0	15.0	13.0	16.0	15.0	36.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	42.0	1.0	1.0	0.0	0.0	0.0	0.0	35.0	61.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	8.0	0.0	1.0	1.0	129.0	123.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	39.0	39.0	0.0	0.0	89.0	89.0	8.0	20.0	18.0	1.0	1.0	26.0	23.0	49.0	3.0	4.0	27.0	4.0	8.0	5.0	1.0	2.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	1.0	30.0	28.0	0.0	0.0	5.0	5.0	0.0	0.0	9.0	4.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Dysgonamonadaceae; g__; s__
